vel_sound,rho,alpha,mach,rpm,cp,ct,flap
338.677,0.9977125,8.831,0.107415,2050.25,4.7845,9.1115,6.4365
337.175,0.9130225,8.389,0.210315,4762.75,4.2895,0.2325,5.5485
338.709,1.2208675,9.129,0.103845,2373.75,4.4775,6.8005,2.7075
330.009,1.2743725,9.449,0.020145,4335.75,4.5785,2.0305,28.4355
333.207,1.0175575,10.851,0.172785,2342.75,8.0035,4.1665,18.3645
330.211,0.9702175,4.369,0.144825,1616.75,6.5385,6.4765,19.1355
338.723,1.1383825,16.047,0.257535,1625.25,0.7335,7.7975,13.2735
343.305,1.2407575,19.597,0.178575,1122.75,4.2245,0.4015,27.3855
329.217,1.1504875,2.987,0.137805,3384.25,4.3655,4.2325,22.0545
333.939,1.0352425,14.173,0.213015,4871.75,7.9265,9.0985,10.7085
344.223,0.9272875,18.189,0.077385,2393.25,7.8125,1.5695,10.0935
335.323,1.0202125,7.569,0.220635,2437.25,8.8325,9.0485,23.9775
341.057,1.2757675,6.067,0.155025,207.75,7.4435,6.4465,12.5295
327.271,1.2589375,9.619,0.282465,1105.25,8.2765,7.4225,0.7305
338.011,1.2161875,13.397,0.260025,3476.25,3.8235,8.8065,26.0685
331.867,0.8992525,8.825,0.003465,2825.75,3.1065,3.5995,14.5215
343.439,0.8590225,12.223,0.104325,4411.25,8.5455,5.9175,19.3665
341.535,0.8774275,17.229,0.130005,1095.25,4.5415,4.1735,2.4285
326.985,0.9245425,12.167,0.200295,2409.25,3.4835,0.5705,15.0585
327.091,1.1676775,6.219,0.274095,326.75,5.1285,0.4035,24.3165
338.817,1.0010425,3.589,0.109455,4.25,4.0665,4.7775,13.6305
336.059,1.0277725,8.569,0.021705,500.75,7.0605,5.9435,11.6775
328.819,1.2483175,3.507,0.201015,753.25,9.6545,2.1465,20.3955
337.475,1.2349525,11.623,0.201465,964.25,7.6765,7.6725,3.7875
341.955,1.0634575,14.589,0.208935,4632.75,8.0235,3.5335,7.6785
339.577,1.2699175,14.217,0.053895,3185.75,0.8835,7.5575,20.0115
326.283,1.2657325,7.175,0.094095,215.75,3.0985,0.9225,15.4665
331.375,1.2156025,11.739,0.016545,4465.25,3.6555,5.6235,22.7175
327.483,0.9190525,7.825,0.009735,4645.75,9.2615,8.3665,27.0135
328.837,1.1967475,18.743,0.016425,4200.75,0.5105,8.5195,5.1435
331.753,1.1976475,16.001,0.175455,1380.75,3.8355,6.5895,24.0075
326.995,1.1697925,15.779,0.250755,937.25,1.2755,8.9475,28.6125
334.099,0.9548275,4.107,0.230415,4710.25,4.8015,0.1485,9.1575
344.483,1.1463925,7.877,0.120405,3034.75,8.8835,3.1715,20.0385
332.377,1.1600725,1.963,0.081525,2891.25,8.3505,8.4975,26.1555
325.719,0.9170725,6.303,0.237495,2466.75,6.0265,4.8865,9.3135
342.685,1.0940125,11.227,0.100545,472.25,8.0195,9.3195,4.0455
340.623,1.1332525,7.239,0.178605,1323.75,3.3965,9.1925,24.9705
330.221,0.8637925,11.827,0.116175,72.25,9.6665,7.9785,21.7755
342.401,1.2088975,14.057,0.027555,4689.25,9.7125,0.8815,2.4495
326.757,0.8790925,6.013,0.068295,27.75,5.0805,2.6625,17.9985
337.479,1.1940475,5.619,0.023325,1535.25,0.8885,1.9265,22.2645
329.431,0.8970475,5.275,0.254475,2405.25,7.4295,0.0495,20.5215
336.575,1.1620975,14.533,0.138615,3289.75,6.1275,7.7935,6.4725
335.753,1.2948925,13.107,0.297165,1047.75,5.3555,1.1695,13.0995
344.383,1.2682075,14.699,0.274605,1193.75,5.0055,1.1765,1.4475
329.917,1.0050025,12.297,0.256155,181.75,5.7875,8.9385,6.1995
330.867,1.0401925,10.711,0.152025,2801.25,3.4515,3.6755,3.6915
339.121,1.1191225,1.297,0.201645,2125.25,8.9015,0.5685,14.1975
344.721,0.8879125,19.153,0.018855,4790.75,7.3875,6.2735,28.3335
337.093,1.2847225,1.575,0.181665,2567.25,4.4255,3.1895,20.6175
340.133,1.2888175,18.049,0.134055,4150.75,5.3225,4.1935,7.3785
335.987,1.2606025,2.107,0.272835,3602.25,7.5005,0.3725,20.2215
336.193,1.1321725,11.791,0.043395,4252.25,7.1115,6.0965,18.0375
334.243,0.8509225,9.967,0.270525,2928.75,3.3415,1.1235,1.3365
344.677,1.1609275,5.069,0.132435,3723.25,0.4445,4.9795,5.2395
344.557,1.2808075,16.083,0.107655,238.75,5.0665,8.6695,4.8435
325.813,1.1037325,11.339,0.017355,384.25,5.9705,4.9645,9.9555
335.539,1.1629075,13.633,0.082095,4164.75,9.0775,1.6335,23.7225
343.693,1.2938125,6.143,0.251085,2471.75,5.0725,8.9515,14.8695
330.717,0.8835925,13.961,0.283815,185.75,5.2715,9.8535,26.9865
338.109,1.2413875,17.151,0.184305,238.25,7.5175,6.0335,4.4505
341.525,0.9615325,16.301,0.169455,3493.75,7.7955,3.5545,21.1545
336.705,0.8752675,14.583,0.296805,4531.25,0.8905,2.2895,21.4065
337.725,1.2716275,18.089,0.196005,1911.25,1.4885,4.6405,27.5505
331.105,1.2719425,13.361,0.154575,4559.25,2.0085,9.0535,0.8175
325.779,1.1834275,5.351,0.179385,4030.25,1.9995,6.2565,22.9695
340.069,1.0140025,19.175,0.176655,3846.25,0.0485,9.9715,18.4365
328.783,1.2276625,15.479,0.276405,351.75,0.3525,9.1825,1.8135
337.869,1.0133725,7.885,0.076035,2182.75,4.0735,7.2385,8.0385
338.581,1.1448175,19.299,0.186885,3812.75,9.8325,4.1075,23.0055
344.241,1.2559675,5.911,0.197415,3954.75,7.3575,7.5085,18.6585
332.071,0.9673825,5.969,0.092865,3593.75,4.6525,8.6315,28.3515
330.133,0.9409225,5.105,0.159165,4403.75,2.8495,9.5615,28.3545
326.625,1.0244425,11.579,0.135705,1896.75,5.5375,3.5095,28.3815
343.713,1.0433875,6.611,0.014715,744.75,6.0115,0.5955,29.7735
330.083,1.0246225,2.255,0.096225,4499.25,1.5565,4.2565,15.7845
339.209,0.9722425,17.177,0.194535,3848.25,4.9145,5.5995,17.2185
327.865,0.9620275,6.447,0.095565,231.25,8.7925,3.7585,9.6195
339.703,0.8814325,7.743,0.028035,2463.25,9.9215,4.6055,27.1395
329.701,1.0491475,5.881,0.187845,1557.75,1.7925,6.9605,28.3275
332.077,0.9183775,3.103,0.256785,3956.75,2.8595,8.8875,3.6765
331.255,0.9115375,13.765,0.137595,3370.75,9.7965,1.5175,15.2145
326.977,1.0950475,5.515,0.115785,2513.75,8.7955,2.1565,22.8015
327.533,1.0145875,1.323,0.276825,4958.25,1.9045,8.1375,15.7005
340.843,1.2618625,18.913,0.282645,4285.25,6.1795,8.6175,17.4285
328.457,0.8749075,17.131,0.116235,3415.75,6.4675,1.8315,27.9945
329.201,1.1444575,12.059,0.017565,2829.75,8.3465,3.9275,25.7205
341.657,1.1493175,16.515,0.238455,558.25,2.2195,9.9295,7.5705
342.751,1.2000325,2.917,0.001155,1582.25,9.5575,0.3685,17.7945
335.199,1.0350625,7.403,0.216255,1599.75,8.4305,3.4285,5.0715
326.887,1.2655525,19.351,0.125115,626.75,7.2865,4.8915,4.8165
326.907,1.2684325,10.701,0.237345,3902.25,4.8415,3.4825,10.3965
330.889,1.0318675,8.693,0.111555,2630.75,1.9735,2.5785,8.2905
330.091,1.0259725,12.181,0.038895,711.25,1.6605,9.5635,15.0435
329.485,1.0876675,2.777,0.174285,1091.25,1.0575,3.0225,26.2335
330.603,0.9555025,6.699,0.052935,3259.75,7.6035,4.7555,13.3305
344.299,0.8641525,2.919,0.249495,363.75,1.3845,1.3895,10.4415
331.207,0.8961475,13.225,0.169785,3481.25,1.8695,0.6125,11.2485
332.683,1.2742825,13.869,0.128925,3193.75,1.5525,1.5765,8.3985
325.271,1.0618375,6.575,0.279795,3890.75,0.2685,1.9205,1.1055
327.685,1.0065775,3.139,0.053595,1444.75,2.5875,4.9025,1.8435
334.027,1.0362325,6.563,0.226935,1758.75,2.3845,1.6105,18.6045
341.033,0.9019975,10.249,0.020535,1696.75,2.1195,8.6815,0.5595
336.987,1.2734725,16.113,0.226545,2336.75,5.7345,7.9705,9.7845
333.705,0.8979475,6.233,0.277245,243.75,3.2705,5.8575,22.0575
331.535,0.9671575,9.089,0.053355,3303.25,3.4215,7.5055,26.6955
327.795,1.1868025,18.429,0.106185,2973.25,1.9075,6.3285,29.9775
328.443,1.1216875,15.813,0.238935,1041.75,6.3645,8.0255,11.0415
342.131,1.0095925,15.367,0.258825,2522.75,9.7375,9.1915,17.9565
333.695,1.2368875,10.407,0.292305,3201.75,6.7705,9.7045,18.6765
338.695,1.1545825,11.613,0.138915,139.75,1.0295,6.4515,23.5185
343.083,1.0099975,15.575,0.138225,4899.75,1.0555,5.1775,7.2735
330.553,1.1445475,0.927,0.047235,228.75,7.3105,5.6675,24.7635
333.277,1.1824825,19.275,0.100335,2193.75,6.1035,5.2375,10.0005
339.817,0.8727475,3.399,0.275895,2688.25,4.8735,4.0025,15.1905
333.315,0.9417325,18.273,0.167775,672.25,7.4775,5.3075,24.1245
328.633,1.0142725,8.537,0.290355,2058.75,8.1725,6.6965,8.0865
330.859,0.9170275,9.337,0.243615,4364.25,0.8735,8.1145,29.5335
340.273,1.1425675,16.347,0.242295,382.25,9.1365,3.7155,10.9035
326.353,0.8587075,13.371,0.181695,1941.25,0.6105,7.5865,29.0475
330.035,0.8638375,12.263,0.182835,3406.75,9.5685,7.4805,20.7705
327.283,1.2507925,11.463,0.190515,1531.25,1.4345,1.0315,16.9275
337.137,1.1976025,11.307,0.001815,2393.75,0.0745,4.6645,1.1295
343.915,0.9676975,10.997,0.123615,4813.25,4.5675,7.1985,2.2395
330.573,0.9383125,8.891,0.288285,1968.25,7.5235,0.2375,14.4555
332.881,1.0283125,14.891,0.179265,3722.75,7.2685,0.4755,28.0065
337.959,0.9097825,2.807,0.003855,660.75,0.0245,6.2595,1.2945
325.977,1.1541775,16.355,0.197115,4294.25,5.8365,6.9235,21.6495
333.321,0.9118075,5.163,0.295995,1238.75,3.9705,9.4915,14.2275
329.259,0.9319675,9.347,0.090255,124.25,2.1495,3.4855,28.4085
328.627,1.0129675,17.403,0.086115,4068.25,1.7955,6.9865,9.6225
344.621,1.1143075,11.145,0.275655,702.25,6.8195,3.4385,15.2655
328.209,1.0714225,7.055,0.072225,674.25,7.8005,3.6835,19.0935
344.221,0.9087925,13.379,0.099315,629.75,6.8015,9.6985,28.3605
343.349,1.0866775,1.011,0.119805,496.75,3.8405,7.1065,7.0005
343.139,1.1477875,12.597,0.007575,2295.25,8.2195,3.7565,24.7335
341.171,1.0338475,14.671,0.295305,839.75,9.8335,6.3505,8.4285
332.717,0.9064975,11.491,0.292005,195.25,3.0625,1.8085,19.8675
330.019,0.9159475,14.659,0.072405,3420.75,8.8965,8.2415,2.7045
342.397,1.0505875,17.677,0.003885,3604.75,7.3555,6.3635,26.3355
332.571,1.0840225,16.023,0.151305,1291.25,3.6815,1.0545,20.8935
326.763,0.8957425,5.757,0.201735,1438.25,0.1535,7.9695,12.7365
339.049,1.0903225,9.343,0.239145,4196.25,5.1795,3.1825,4.1715
336.721,1.0438825,15.319,0.196185,692.75,5.9045,5.3445,0.7365
330.327,1.0225075,10.813,0.088365,2700.25,6.0165,5.6475,15.6945
340.761,1.1266825,3.227,0.170175,4065.75,7.1065,2.3175,16.1415
334.653,1.0451875,1.513,0.208845,4413.75,2.8975,6.0585,9.2685
344.917,0.9007825,10.261,0.004095,1640.75,4.8375,0.2365,6.2715
336.091,1.0143175,17.725,0.159405,114.25,7.7115,1.6155,13.8285
332.825,0.9725125,17.359,0.159135,2145.25,3.6045,3.0035,6.1335
340.005,1.1349175,15.927,0.066645,1342.75,2.9195,0.1295,7.5855
325.101,1.0455475,13.515,0.082965,4919.25,7.7735,4.6105,15.1425
338.061,1.1125975,6.711,0.129225,2009.75,6.5185,2.6995,11.8425
330.857,1.0659325,7.619,0.167925,200.25,9.0135,1.9725,26.0925
333.201,1.0318225,14.853,0.245445,423.75,9.4085,5.7385,6.6105
333.297,0.9767875,6.577,0.268755,4632.25,2.4285,7.3715,1.9695
338.167,1.0662025,7.499,0.147555,3482.25,8.1005,4.4375,24.0975
328.057,1.1542225,14.361,0.183225,2815.75,5.7555,1.7805,14.6475
329.771,1.1905375,2.759,0.171435,3178.75,0.5925,5.8505,20.1555
332.823,1.1966125,10.307,0.091365,2229.75,7.5555,7.6005,12.3825
330.285,0.9589225,9.903,0.272955,3015.25,5.9295,7.9335,4.4235
338.457,1.1844175,6.313,0.138075,767.25,1.4455,4.3015,29.9325
338.513,1.1488675,4.715,0.241965,4528.25,4.1025,1.0945,21.2145
341.575,1.1991325,13.883,0.024705,2185.25,8.7325,9.1645,13.0965
339.213,1.1328475,17.031,0.069135,2398.25,9.5015,5.8305,0.4365
342.149,1.2777025,1.849,0.084945,3183.75,4.0725,5.1795,28.6605
342.549,1.0639075,2.705,0.010665,4089.75,2.9585,9.4295,20.3925
337.587,0.9627475,7.799,0.112425,411.25,9.7535,5.9725,27.7755
330.383,1.1077825,18.675,0.242655,4037.75,5.8175,2.3095,18.4665
342.409,1.2485875,12.533,0.180345,3642.75,0.1865,9.3525,17.2515
330.703,1.1912575,2.877,0.175995,740.75,3.8805,4.5155,21.6285
334.417,1.1128225,11.237,0.125295,3897.25,8.2465,0.3095,3.4515
327.249,0.8929975,10.799,0.183945,4604.75,3.9055,1.7215,0.9585
330.851,0.9517675,4.487,0.074085,788.25,1.8965,2.7285,13.4535
329.241,1.0673275,15.965,0.196065,4423.75,1.9595,2.2695,17.9895
340.815,1.1904475,9.309,0.031905,3928.25,0.1135,4.9305,5.9295
332.057,1.0539625,5.765,0.021975,1935.75,0.9865,0.8005,0.8055
326.435,0.8645575,2.169,0.210345,1652.75,6.4225,6.4375,24.9615
332.197,1.1549425,9.243,0.220935,2132.75,9.9655,5.1785,2.0655
331.519,0.9102775,8.287,0.298635,2749.25,7.7835,1.2715,11.5845
344.129,0.9921325,9.383,0.293145,2232.75,5.1915,9.5085,7.8795
326.515,0.9516775,12.767,0.179505,3977.75,7.9405,8.6675,18.7275
342.019,1.2574975,1.027,0.281865,2944.25,8.0115,7.3585,23.8575
334.199,1.0534675,9.925,0.156195,1762.25,6.0765,2.2715,24.9105
327.321,1.2095275,12.743,0.298005,3255.75,6.3355,2.7325,1.2615
333.805,1.1215525,11.861,0.264735,4300.25,8.3825,0.2975,20.4705
344.923,1.2754975,19.633,0.109605,4910.25,2.8205,2.1985,8.1975
341.153,0.9135625,11.273,0.082785,4718.25,0.5615,9.7825,17.4375
331.127,1.1495875,0.411,0.190605,4520.75,0.8975,5.2565,16.1175
341.327,1.1095825,0.901,0.250485,2626.75,1.8405,0.1135,23.3955
342.285,1.1156575,10.823,0.152985,3906.25,8.7055,5.4535,23.1105
327.683,1.1445025,3.997,0.243375,975.75,7.2215,0.1545,19.4295
344.879,1.1782075,3.411,0.016695,1539.75,5.7595,7.9475,7.0035
329.271,0.9206275,12.119,0.225825,3028.25,9.0175,6.4955,19.8705
339.503,1.2041725,12.857,0.132075,1042.25,4.8055,8.7575,11.6265
338.827,1.2323425,0.275,0.193095,1999.25,8.2635,4.8835,8.2155
343.469,0.9154075,7.425,0.018015,3864.25,3.8755,2.5895,7.0635
338.405,0.9050575,4.603,0.011205,634.75,5.9175,9.7545,23.8335
332.143,1.1395075,5.579,0.059925,360.25,8.0005,4.7955,11.7525
342.713,1.2530875,10.551,0.206745,4136.25,7.3815,8.2335,23.0805
338.213,1.1458075,18.181,0.077745,1457.25,8.9545,0.1445,7.1355
331.431,1.0983325,3.029,0.028425,3795.25,1.4325,7.3995,3.4125
326.415,0.8617225,9.483,0.154935,3332.75,7.7985,8.6835,21.9525
327.357,0.8829625,9.899,0.192135,2104.25,6.3435,2.1035,8.2515
342.913,1.2442675,16.049,0.257835,3997.25,2.7685,9.0575,3.9045
335.075,1.0594075,5.181,0.052845,1965.25,8.9935,6.2935,2.9115
343.881,0.8716225,14.353,0.183615,4530.25,3.6525,8.6255,17.7255
326.861,0.8976775,0.277,0.139605,401.75,3.6445,3.0555,21.7905
336.593,1.1447725,18.781,0.133335,2570.25,5.1935,3.1525,18.2445
342.853,1.0769125,1.757,0.035475,3150.25,1.3075,1.1205,5.4705
339.417,0.8602825,14.917,0.199995,3690.25,6.5785,8.0035,9.4665
331.735,0.9483025,6.117,0.029835,1677.75,8.8395,7.1405,13.2405
327.631,0.8936275,1.071,0.039105,3954.25,6.3455,9.7405,24.9405
326.897,0.8691025,13.793,0.014985,3939.75,4.6315,5.9595,2.6295
337.477,1.2822475,6.795,0.140085,3912.25,9.5445,6.0295,14.3925
343.017,0.9802975,2.067,0.245925,4083.75,2.2165,9.4525,12.3555
332.409,1.1739775,15.647,0.049725,2354.25,0.3865,6.5405,2.8035
336.771,0.9085225,11.379,0.159735,3829.25,4.8885,5.5195,21.2355
339.595,0.9877675,0.405,0.195975,1497.75,5.4525,6.6245,21.4515
329.921,0.8985775,15.923,0.235185,562.75,2.7965,5.5065,9.4365
329.417,0.9933475,2.101,0.078465,3788.75,0.0185,7.6095,11.0145
342.307,1.2408475,8.327,0.200865,4881.75,6.4055,7.3145,17.4345
331.081,1.1898175,15.987,0.173145,343.25,0.1495,3.7475,28.8375
343.227,1.0677775,0.253,0.207255,2562.75,5.7805,3.9255,16.4865
329.839,1.1803225,3.215,0.194445,2992.75,3.6365,1.4475,3.9405
326.461,1.2586225,12.101,0.040665,3835.25,2.4065,2.8165,2.9085
336.983,1.1560675,17.685,0.029595,2739.75,7.8315,9.2865,1.8495
338.537,0.9338575,10.119,0.042345,1450.75,8.8065,4.8805,8.4345
340.001,0.8631625,5.161,0.278175,1351.75,8.4175,1.7615,10.9845
325.671,1.0673725,9.945,0.059175,4864.25,5.1135,0.9725,4.1655
329.849,1.0925725,8.517,0.098235,4483.75,6.9745,5.4585,13.4025
344.287,0.9559525,7.285,0.233805,4306.25,3.8555,8.9715,9.8625
325.571,1.0559425,5.499,0.249795,897.75,2.8545,0.4065,5.2425
328.655,1.1397325,15.893,0.149535,2411.75,6.0315,3.3355,10.9905
344.203,1.2649675,17.635,0.141315,4483.25,6.2395,3.6475,10.5375
336.671,0.8819725,16.839,0.143685,4365.75,1.0795,7.4605,14.3955
332.339,0.9697225,16.913,0.070215,4489.25,5.9115,8.4065,26.9205
331.049,1.2036775,7.275,0.238845,2929.75,0.2515,2.6455,7.6485
330.875,1.2802675,9.305,0.014505,306.75,9.0005,9.0225,29.3535
327.345,0.8846725,4.761,0.230685,4829.75,7.3125,9.7925,5.7285
337.199,0.8786425,17.527,0.245715,2139.25,9.2625,2.6835,21.4035
343.107,0.8807575,16.203,0.152475,593.25,8.7725,0.8145,21.9855
326.075,1.0393825,8.125,0.237045,47.25,4.1985,5.7545,24.7065
339.855,0.9236875,15.733,0.172185,2934.75,5.6945,9.9325,8.3115
336.417,1.2385975,16.119,0.172665,662.25,9.9245,9.1325,0.4815
343.285,0.9952825,8.361,0.161505,3345.75,1.9935,3.3955,10.6275
336.009,0.9151825,6.887,0.083355,1579.25,6.0515,4.0925,17.9385
329.543,0.9496075,18.567,0.134835,345.75,1.7695,5.7625,28.1085
329.659,1.1049475,3.045,0.173235,1108.75,3.3445,9.4885,7.7415
331.547,1.0414975,12.631,0.141585,4703.75,8.4915,0.5915,24.4965
335.297,0.9489325,1.395,0.107085,1119.75,9.1275,6.7985,18.8655
330.791,1.1508475,6.351,0.142185,1337.75,1.8075,1.3195,26.4675
325.801,0.8840875,1.091,0.055515,1787.25,5.9335,0.0615,17.2695
330.379,1.1443225,7.113,0.158475,2204.25,0.9035,1.6225,10.8855
330.903,1.2614125,10.513,0.046965,3217.75,8.2425,4.8685,8.3715
331.355,1.2679375,15.393,0.014775,1541.75,6.9605,5.0665,14.2965
334.405,0.8720725,13.511,0.200655,4363.25,8.3025,6.6215,24.0345
337.011,0.9510925,8.663,0.249765,2870.75,1.5495,3.9265,8.6925
329.797,0.9044725,2.115,0.188505,3370.25,4.6925,5.2205,14.0805
336.797,1.0340275,10.955,0.023895,1789.75,6.1995,6.3535,24.1665
341.901,0.9166225,10.003,0.268395,2040.75,1.8755,4.1005,1.1985
339.297,1.1602075,8.887,0.010065,4062.75,3.8185,6.9745,28.5405
337.263,0.9469525,17.053,0.110745,2191.75,1.9165,9.9345,26.4885
331.495,1.1308225,3.601,0.018375,1687.75,4.7375,4.4285,18.1785
328.321,0.9191425,17.207,0.162045,2122.25,5.1865,1.6525,2.4555
328.803,0.9762475,18.091,0.126765,2080.75,9.6705,7.3945,14.3865
326.967,0.9015025,5.837,0.209715,2507.75,0.3145,6.7635,13.6545
325.061,1.1177725,3.513,0.051345,2028.75,0.5805,5.2575,5.3955
341.479,0.9289975,0.145,0.035415,4294.75,4.8695,4.3125,11.1045
333.425,1.1880175,8.221,0.177465,4486.25,0.6755,5.1405,1.2735
331.149,0.9413275,17.481,0.051405,3784.25,4.0055,0.6135,14.2695
343.707,0.9519475,13.553,0.186105,4985.25,0.4405,3.9845,28.5465
339.373,1.0756075,8.051,0.161865,3024.75,2.5765,0.4515,16.5315
325.837,1.0774075,15.513,0.158415,925.25,5.0435,1.3825,12.0915
338.675,0.9091975,12.233,0.150795,590.25,5.3725,9.1775,19.8885
337.327,1.1329375,1.317,0.201705,2528.75,2.9455,6.7235,27.1605
340.665,1.2630775,18.757,0.245235,2131.25,7.4305,5.6185,2.1915
326.723,1.2934975,3.245,0.138585,3621.25,2.2115,9.5465,4.2195
331.985,1.0183675,19.417,0.103575,744.25,1.7775,3.1225,16.3785
344.313,1.1026975,16.547,0.086205,1964.75,3.1215,4.4665,22.9305
343.917,0.8773825,4.709,0.123735,448.75,1.0605,3.2865,4.7025
331.605,1.0925275,3.767,0.191835,2086.75,6.1375,2.8685,14.5785
328.703,1.0560775,6.207,0.265905,2408.25,8.8265,2.5235,26.8545
326.555,1.0406425,6.157,0.077295,1370.25,9.8305,1.6795,19.0635
336.479,0.9991525,6.289,0.068895,3385.75,9.0795,3.3925,14.2335
332.063,0.8588875,10.043,0.197475,4526.25,6.5915,1.1365,17.4525
330.147,0.9655825,19.149,0.109965,1888.75,9.6245,3.4245,13.0185
337.461,1.1882875,8.001,0.005265,4257.25,0.5285,0.1765,25.2735
335.671,1.1096275,9.085,0.231435,3797.25,0.5815,3.8335,29.8275
331.631,0.9917275,9.829,0.084405,3253.75,9.8115,9.0525,0.4695
341.999,1.0492375,13.191,0.024015,3393.25,6.8255,1.9365,23.1195
341.257,1.2054775,15.769,0.020385,2706.25,8.3645,1.5105,19.6425
344.455,1.2340075,19.371,0.291825,4397.75,5.2765,1.9435,1.2855
337.453,1.0367275,14.185,0.137325,1130.25,7.0185,9.6965,2.7795
331.185,0.9470875,1.697,0.208665,1067.75,1.5245,6.9415,21.4575
337.159,1.2088525,11.557,0.085425,579.75,6.2885,1.5665,5.5635
326.789,1.0158925,8.465,0.088695,1146.75,1.2065,8.4805,5.5305
337.765,0.9241825,2.733,0.215235,2554.25,0.7815,7.9105,8.0565
342.309,0.9764725,11.981,0.275835,4271.75,0.1155,2.0075,13.7055
336.647,0.9609925,17.027,0.268125,1390.25,1.8385,9.3725,5.2185
332.203,1.1960275,3.595,0.261585,723.25,7.5315,5.1875,29.6055
343.549,1.1437375,9.933,0.065355,1873.25,7.0575,5.9365,8.8905
339.997,0.9109975,10.763,0.252195,4600.75,3.6005,6.1575,10.5435
339.379,1.1265025,16.947,0.109155,1056.75,3.5545,7.0275,3.4845
341.585,1.1582725,9.311,0.057825,3909.75,7.9035,3.0485,6.5595
342.829,1.2406225,3.175,0.277275,4966.25,0.9175,2.8655,22.9815
341.627,1.1887825,1.787,0.122295,424.25,3.8445,5.9455,23.4435
339.183,0.9892525,5.573,0.189285,60.75,0.6955,2.7995,27.4425
330.195,0.9707125,16.271,0.155535,3020.75,3.2685,0.3525,26.2605
333.847,1.2313525,10.881,0.090495,751.75,3.3915,1.2555,13.7445
336.677,1.0112125,14.079,0.293985,3124.75,7.5505,6.2105,10.9635
336.553,1.1908975,5.929,0.110685,2952.75,7.1625,8.6275,26.1705
326.589,1.1649325,5.211,0.019605,2957.75,7.4725,7.6955,17.0595
327.789,0.9377725,16.609,0.053835,2565.75,4.3515,6.8845,3.8535
330.011,1.0448725,8.843,0.076575,1568.25,3.9265,8.4155,11.1675
343.389,0.9054625,3.561,0.156405,1563.25,4.6065,9.7055,24.5385
329.715,1.0608475,0.511,0.213345,70.25,1.3925,2.8605,0.3135
335.143,1.1622325,7.341,0.192735,2646.25,4.2405,3.6715,11.1105
337.577,0.8863825,8.673,0.284835,3807.75,8.7745,6.9705,1.8045
344.225,1.1192125,3.781,0.118725,2685.25,2.3485,4.5635,29.9445
335.941,1.2408025,15.855,0.248505,789.75,0.7435,6.3115,9.3765
336.053,1.0277275,13.425,0.233025,2001.25,2.9605,2.4205,23.8365
335.411,1.1532775,13.219,0.033735,2322.25,6.8155,6.5165,6.0285
331.387,1.0265125,5.477,0.222285,4894.25,2.1185,1.7175,22.8135
331.035,1.1701975,16.661,0.151035,4161.75,3.8175,3.2345,21.6975
342.085,1.1289775,0.155,0.142155,1590.75,1.5545,9.5225,10.1175
339.023,0.8704975,2.821,0.161115,1563.75,9.1405,1.4035,25.0095
338.799,1.1318125,0.853,0.263295,419.75,6.4125,2.7445,3.0945
343.327,1.0315075,15.503,0.081825,1822.25,1.3835,0.2685,27.0105
326.419,0.8673925,4.633,0.062265,3540.25,6.6435,2.8565,12.7425
335.741,1.2575425,5.469,0.184455,4140.25,0.9985,0.7795,0.0675
330.819,0.8546575,13.615,0.084795,2504.75,6.2935,6.5995,28.7055
326.733,1.1098525,18.533,0.246345,4787.75,4.0815,3.3145,21.9465
337.447,1.0019425,10.433,0.133515,4409.75,2.4465,7.9225,19.8105
340.743,1.2486325,0.229,0.299955,3959.75,9.2335,3.9035,16.9335
331.395,1.1031475,12.595,0.069915,4522.25,8.1255,8.9325,22.7925
341.905,1.2898075,10.385,0.161625,294.25,5.5445,5.2535,18.0795
343.697,0.9825025,2.453,0.172275,2032.25,0.1225,2.9215,16.4295
344.555,1.0238575,8.091,0.153855,1447.25,7.8295,4.3585,22.8195
339.829,0.9771925,1.967,0.210435,3176.25,5.8455,8.9485,6.9375
332.785,0.9498325,18.885,0.164175,1173.25,7.1665,4.1265,14.2935
327.889,1.2390475,15.489,0.282255,153.25,1.5685,2.1075,22.4415
329.209,1.2495775,9.239,0.247125,2062.75,1.2675,8.1595,11.5515
333.231,1.0763725,9.031,0.036525,2379.25,0.2875,0.0605,12.2655
330.923,1.2431425,10.409,0.215955,2434.75,6.8685,9.5505,25.2405
331.813,1.2592075,11.571,0.155115,2604.75,8.4035,9.2815,6.7875
326.993,1.2052075,14.845,0.211155,1931.75,6.4295,1.3045,3.1365
342.123,1.0886575,4.869,0.026025,1486.25,6.4975,9.9905,19.6845
326.607,1.2805375,11.129,0.091515,3344.25,4.7805,1.3855,5.7855
330.385,1.0692625,0.893,0.065235,2715.75,7.8615,0.6185,10.7835
340.393,0.9757525,7.085,0.120075,944.75,0.1355,3.3845,18.0285
328.559,1.1718175,15.731,0.085095,2289.75,6.1705,0.6675,25.4835
330.709,1.0663375,15.875,0.276675,3805.75,7.1855,6.3925,3.0495
332.189,0.9199975,10.593,0.002175,4392.25,0.9515,0.3365,24.6345
338.559,0.8750425,14.001,0.142905,326.25,3.1325,9.9555,18.6615
344.441,1.2480925,2.457,0.039975,4307.75,9.4675,8.3485,20.1465
