# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,XEBVTHZOWR,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.850000000000000089e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
4.175922357866495460e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 1.361328967680375084e-02, 2.208327802099328829e-02, -4.806367154381682542e-03, 5.027437609442457506e-15, 9.999884493506798755e-01, 1.199999999999999956e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
4.099103673658100355e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 1.876203977254190317e-02, 4.365430955660590945e-02, -3.311946841882048524e-03, -2.543215173717377267e-15, 9.999945154890182986e-01, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
3.998502081784239159e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 2.387128392496370294e-02, 7.553777213693203818e-02, -6.538978344394111297e-03, 0.000000000000000000e+00, 9.999786206525675958e-01, 1.199999999999999956e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
3.873215078948599732e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 2.833299162841639365e-02, 1.167386552227917401e-01, -1.268032890681641128e-02, 9.510329055156013251e-16, 9.999196013974398500e-01, 1.199999999999999956e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.726514162270858854e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 3.136513375331671100e-02, 1.613724484820406868e-01, -2.116549458219772403e-02, 0.000000000000000000e+00, 9.997759858283709056e-01, 1.199999999999999956e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
3.566720828748702221e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 3.225789891899237538e-02, 1.991725128291882141e-01, -3.153213648767833055e-02, 0.000000000000000000e+00, 9.995027385497863293e-01, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.406083141715263718e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 3.072671342976418876e-02, 2.174199118382302565e-01, -4.367921575689457520e-02, 0.000000000000000000e+00, 9.990456076230267435e-01, 1.199999999999999956e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
3.257720131024440136e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 2.720844549204775448e-02, 2.088974667159546605e-01, -5.794299060971251636e-02, 0.000000000000000000e+00, 9.983198935407442409e-01, 1.199999999999999956e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.131198547731462334e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 2.233673684549226587e-02, 1.853060028447897634e-01, -7.341575063612856833e-02, 0.000000000000000000e+00, 9.973014226193271936e-01, 1.199999999999999956e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.030353746328945164e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 1.688928186216102564e-02, 1.541870910241770198e-01, -8.996627798652016839e-02, 0.000000000000000000e+00, 9.959448121383293051e-01, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.954464270834185502e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 1.147870032903207209e-02, 1.199455538862312237e-01, -1.077166936594985136e-01, 0.000000000000000000e+00, 9.941816302402020078e-01, 1.199999999999999956e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.900182692022127640e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 6.531225944238929979e-03, 8.483001201977326267e-02, -1.278237989727553647e-01, -1.308762073930122200e-15, 9.917968927235921717e-01, 1.199999999999999956e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.864290388670619691e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 2.371685415687422964e-03, 4.725290277706532122e-02, -1.543820165290178681e-01, -2.349534016699635734e-15, 9.880112311975174366e-01, 1.199999999999999956e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.850000000000000089e+00, -6.041999999999999593e-01, 1.087546350229628978e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.299999999999999822e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.272244358951454934e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 3.924764160697611325e-03, 2.991665377552450798e-03, -2.171495829037888708e-02, -7.422106983993344038e-14, 9.997642024929913607e-01, 1.399999999999999911e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
4.232269288030752641e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 8.714977756559941918e-03, 9.207973440863078188e-03, -1.311531786508804767e-02, 0.000000000000000000e+00, 9.999139905198334288e-01, 1.399999999999999911e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
4.175922357866495460e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 1.361328967680375084e-02, 2.208327802099328829e-02, -4.806367154381682542e-03, 1.005487521888491501e-14, 9.999884493506798755e-01, 1.399999999999999911e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
4.099103673658100355e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 1.876203977254212521e-02, 4.365430955660568740e-02, -3.311946841882065437e-03, -5.086430347434779778e-15, 9.999945154890182986e-01, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
3.998502081784239603e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 2.387128392496370641e-02, 7.553777213693205206e-02, -6.538978344405868386e-03, 0.000000000000000000e+00, 9.999786206525673737e-01, 1.399999999999999911e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
3.873215078948599732e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 2.833299162841639365e-02, 1.167386552227919622e-01, -1.268032890681638700e-02, 1.902065811031199100e-15, 9.999196013974398500e-01, 1.399999999999999911e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.726514162270859298e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 3.136513375331671100e-02, 1.613724484820406868e-01, -2.116549458220047530e-02, 0.000000000000000000e+00, 9.997759858283709056e-01, 1.399999999999999911e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
3.566720828748702221e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 3.225789891899237538e-02, 1.991725128291884639e-01, -3.153213648767828892e-02, 0.000000000000000000e+00, 9.995027385497862182e-01, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.406083141715263718e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 3.072671342976418876e-02, 2.174199118382302565e-01, -4.367921575689457520e-02, 0.000000000000000000e+00, 9.990456076230267435e-01, 1.399999999999999911e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
3.257720131024440136e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 2.720844549204778223e-02, 2.088974667159546883e-01, -5.794299060971463272e-02, 0.000000000000000000e+00, 9.983198935407440189e-01, 1.399999999999999911e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.131198547731462334e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 2.233673684549226587e-02, 1.853060028447897634e-01, -7.341575063612856833e-02, 0.000000000000000000e+00, 9.973014226193271936e-01, 1.399999999999999911e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.030353746328945164e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 1.688928186216124422e-02, 1.541870910241772419e-01, -8.996627798652004349e-02, 0.000000000000000000e+00, 9.959448121383293051e-01, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.954464270834185502e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 1.147870032903207209e-02, 1.199455538862312237e-01, -1.077166936594985136e-01, 0.000000000000000000e+00, 9.941816302402020078e-01, 1.399999999999999911e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.900182692022127640e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 6.531225944239150288e-03, 8.483001201977326267e-02, -1.278237989727553647e-01, -2.617524147860244400e-15, 9.917968927235921717e-01, 1.399999999999999911e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.864290388670619691e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 2.371685415687422964e-03, 4.725290277706532122e-02, -1.543820165290178681e-01, -4.699068033399271467e-15, 9.880112311975174366e-01, 1.399999999999999911e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.850000000000000089e+00, -1.208399999999999919e+00, 1.098092700459257998e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.299999999999999822e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.272244358951454934e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 3.924764160697389280e-03, 2.991665377552450798e-03, -2.171495829037888708e-02, -7.422106983993344038e-14, 9.997642024929913607e-01, 1.600000000000000089e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
4.232269288030752641e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 8.714977756559719874e-03, 9.207973440863078188e-03, -1.311531786508804767e-02, 0.000000000000000000e+00, 9.999139905198334288e-01, 1.600000000000000089e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
4.175922357866495460e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 1.361328967680352879e-02, 2.208327802099328829e-02, -4.806367154381682542e-03, 1.005487521888491501e-14, 9.999884493506798755e-01, 1.600000000000000089e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
4.099103673658100355e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 1.876203977254190317e-02, 4.365430955660568740e-02, -3.311946841882065437e-03, -5.086430347434779778e-15, 9.999945154890182986e-01, 1.600000000000000089e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
3.998502081784239603e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 2.387128392496348436e-02, 7.553777213693226023e-02, -6.538978344405850171e-03, 0.000000000000000000e+00, 9.999786206525675958e-01, 1.600000000000000089e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
3.873215078948599732e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 2.833299162841616814e-02, 1.167386552227919622e-01, -1.268032890681638700e-02, 1.902065811031199100e-15, 9.999196013974398500e-01, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.726514162270859298e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 3.136513375331648895e-02, 1.613724484820404648e-01, -2.116549458220050653e-02, 0.000000000000000000e+00, 9.997759858283709056e-01, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
3.566720828748702221e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 3.225789891899215334e-02, 1.991725128291884639e-01, -3.153213648767828892e-02, 0.000000000000000000e+00, 9.995027385497862182e-01, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.406083141715263718e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 3.072671342976396672e-02, 2.174199118382302565e-01, -4.367921575689457520e-02, 0.000000000000000000e+00, 9.990456076230267435e-01, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
3.257720131024440136e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 2.720844549204778223e-02, 2.088974667159546883e-01, -5.794299060971463272e-02, 0.000000000000000000e+00, 9.983198935407440189e-01, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.131198547731462334e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 2.233673684549226587e-02, 1.853060028447897634e-01, -7.341575063612856833e-02, 0.000000000000000000e+00, 9.973014226193271936e-01, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.030353746328945164e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 1.688928186216102564e-02, 1.541870910241772419e-01, -8.996627798652004349e-02, 0.000000000000000000e+00, 9.959448121383293051e-01, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.954464270834185502e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 1.147870032903207209e-02, 1.199455538862310017e-01, -1.077166936594987079e-01, 0.000000000000000000e+00, 9.941816302402020078e-01, 1.600000000000000089e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
2.900182692022127640e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 6.531225944238929979e-03, 8.483001201977326267e-02, -1.278237989727553647e-01, -2.617524147860244400e-15, 9.917968927235921717e-01, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
2.864290388670619691e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 2.371685415687203521e-03, 4.725290277706532122e-02, -1.543820165290178681e-01, -4.699068033399271467e-15, 9.880112311975174366e-01, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
2.850000000000000089e+00, -1.812600000000000433e+00, 1.108639050688887240e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.299999999999999822e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.272244358951454934e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 3.924764160697389280e-03, 2.991665377552228753e-03, -2.171495829038050038e-02, -1.484421396798779122e-13, 9.997642024929913607e-01, 1.800000000000000044e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
4.232269288030752641e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 8.714977756559941918e-03, 9.207973440863078188e-03, -1.311531786508804767e-02, 0.000000000000000000e+00, 9.999139905198334288e-01, 1.800000000000000044e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
4.175922357866495460e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 1.361328967680352879e-02, 2.208327802099328829e-02, -4.806367154381682542e-03, 2.010975043776983003e-14, 9.999884493506798755e-01, 1.800000000000000044e+00, 3.827739635619072267e+00, 1.722603643809274832e-01
4.099103673658100355e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 1.876203977254190317e-02, 4.365430955660590945e-02, -3.311946841882048524e-03, -1.017286069486950907e-14, 9.999945154890182986e-01, 1.800000000000000044e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
3.998502081784239159e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 2.387128392496370294e-02, 7.553777213693203818e-02, -6.538978344394111297e-03, 0.000000000000000000e+00, 9.999786206525675958e-01, 1.800000000000000044e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
3.873215078948599732e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 2.833299162841616814e-02, 1.167386552227919622e-01, -1.268032890681638700e-02, 0.000000000000000000e+00, 9.999196013974398500e-01, 1.800000000000000044e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
3.726514162270858854e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 3.136513375331648895e-02, 1.613724484820404648e-01, -2.116549458219775526e-02, 0.000000000000000000e+00, 9.997759858283709056e-01, 1.800000000000000044e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
3.566720828748702221e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 3.225789891899215334e-02, 1.991725128291882141e-01, -3.153213648767833055e-02, 0.000000000000000000e+00, 9.995027385497863293e-01, 1.800000000000000044e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.406083141715263718e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 3.072671342976418876e-02, 2.174199118382300344e-01, -4.367921575689461683e-02, 0.000000000000000000e+00, 9.990456076230267435e-01, 1.800000000000000044e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
3.257720131024440136e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 2.720844549204775448e-02, 2.088974667159546605e-01, -5.794299060971251636e-02, 0.000000000000000000e+00, 9.983198935407442409e-01, 1.800000000000000044e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
3.131198547731462334e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 2.233673684549226587e-02, 1.853060028447897634e-01, -7.341575063612856833e-02, 0.000000000000000000e+00, 9.973014226193271936e-01, 1.800000000000000044e+00, 2.413466350417201589e+00, 1.586533649582798411e+00
3.030353746328945164e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 1.688928186216102564e-02, 1.541870910241774639e-01, -8.996627798651991859e-02, 0.000000000000000000e+00, 9.959448121383293051e-01, 1.800000000000000044e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
2.954464270834185502e+00, -2.416800000000000281e+00, 1.119185400918516260e+00, 1.147870032903207209e-02, 1.199455538862310017e-01, -1.077166936594987079e-01, 0.000000000000000000e+00, 9.941816302402020078e-01, 1.800000000000000044e+00, 2.172260364380927289e+00, 1.827739635619072489e+00
